Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
20.0,1.0,115536,320,320,0.0,4.0,
20.0,1.0,115569,320,320,0.0,4.0,
20.0,1.0,115602,320,320,0.0,4.0,
20.0,1.0,115636,320,320,0.0,4.0,
20.0,1.0,115669,320,320,0.0,4.0,
20.0,1.0,115703,320,320,0.0,4.0,
20.0,1.0,115736,320,320,0.0,4.0,
20.0,1.0,115770,320,320,0.0,4.0,
20.0,1.0,115803,320,320,0.0,4.0,
20.0,1.0,115836,320,320,0.0,4.0,
20.0,1.0,115870,320,320,0.0,4.0,
20.0,1.0,115904,320,320,0.0,4.0,
20.0,1.0,115938,320,320,0.0,4.0,
20.0,1.0,115970,320,320,0.0,4.0,
20.0,1.0,116003,320,320,0.0,4.0,
20.0,1.0,116034,320,320,0.0,4.0,
20.0,1.0,116065,320,320,0.0,4.0,
20.0,1.0,116095,320,320,0.0,4.0,
20.0,1.0,116125,320,320,0.0,4.0,
20.0,1.0,116160,320,320,0.0,4.0,
20.0,1.0,116193,320,320,0.0,4.0,
20.0,1.0,116225,320,320,0.0,4.0,
20.0,1.0,116257,320,320,0.0,4.0,
20.0,1.0,116287,320,320,0.0,4.0,
20.0,1.0,116321,320,320,0.0,4.0,
20.0,1.0,116354,320,320,0.0,4.0,
20.0,1.0,116388,320,320,0.0,4.0,
20.0,1.0,116421,320,320,0.0,4.0,
20.0,1.0,116456,320,320,0.0,4.0,
20.0,1.0,116488,320,320,0.0,4.0,
20.0,1.0,116521,320,320,0.0,4.0,
20.0,1.0,116555,320,320,0.0,4.0,
20.0,1.0,116588,320,320,0.0,4.0,
20.0,1.0,116622,320,320,0.0,4.0,
20.0,1.0,116656,320,320,0.0,4.0,
20.0,1.0,116689,320,320,0.0,4.0,
20.0,1.0,116722,320,320,0.0,4.0,
20.0,1.0,116756,320,320,0.0,4.0,
20.0,1.0,116789,320,320,0.0,4.0,
20.0,1.0,116823,320,320,0.0,4.0,
20.0,1.0,116856,320,320,0.0,4.0,
20.0,1.0,116889,320,320,0.0,4.0,
20.0,1.0,116923,320,320,0.0,4.0,
20.0,1.0,116956,320,320,0.0,4.0,
20.0,1.0,116989,320,320,0.0,4.0,
20.0,1.0,117023,320,320,0.0,4.0,
20.0,1.0,117057,320,320,0.0,4.0,
20.0,1.0,117090,320,320,0.0,4.0,
20.0,1.0,117123,320,320,0.0,4.0,
20.0,1.0,117157,320,320,0.0,4.0,
20.0,1.0,117190,320,320,0.0,4.0,
20.0,1.0,117223,320,320,0.0,4.0,
20.0,1.0,117257,320,320,0.0,4.0,
20.0,1.0,117290,320,320,0.0,4.0,
20.0,1.0,117324,320,320,0.0,4.0,
20.0,1.0,117357,320,320,0.0,4.0,
20.0,1.0,117390,320,320,0.0,4.0,
20.0,1.0,117424,320,320,0.0,4.0,
20.0,1.0,117457,320,320,0.0,4.0,
20.0,1.0,117491,320,320,0.0,4.0,
20.0,1.0,117524,320,320,0.0,4.0,
20.0,1.0,117558,320,320,0.0,4.0,
20.0,1.0,117591,320,320,0.0,4.0,
20.0,1.0,117625,320,320,0.0,4.0,
20.0,1.0,117658,320,320,0.0,4.0,
20.0,1.0,117691,320,320,0.0,4.0,
20.0,1.0,117725,320,320,0.0,4.0,
20.0,1.0,117758,320,320,0.0,4.0,
20.0,1.0,117791,320,320,0.0,4.0,
20.0,1.0,117825,320,320,0.0,4.0,
20.0,1.0,117858,320,320,0.0,4.0,
20.0,1.0,117892,320,320,0.0,4.0,
20.0,1.0,117925,320,320,0.0,4.0,
20.0,1.0,117959,320,320,0.0,4.0,
20.0,1.0,117992,320,320,0.0,4.0,
20.0,1.0,118025,320,320,0.0,4.0,
20.0,1.0,118059,320,320,0.0,4.0,
20.0,1.0,118092,320,320,0.0,4.0,
20.0,1.0,118126,320,320,0.0,4.0,
20.0,1.0,118159,320,320,0.0,4.0,
20.0,1.0,118194,320,320,0.0,4.0,
20.0,1.0,118226,320,320,0.0,4.0,
20.0,1.0,118259,320,320,0.0,4.0,
20.0,1.0,118294,320,320,0.0,4.0,
20.0,1.0,118326,320,320,0.0,4.0,
20.0,1.0,118360,320,320,0.0,4.0,
20.0,1.0,118393,320,320,0.0,4.0,
20.0,1.0,118427,320,320,0.0,4.0,
20.0,1.0,118460,320,320,0.0,4.0,
20.0,1.0,118493,320,320,0.0,4.0,
20.0,1.0,118527,320,320,0.0,4.0,
20.0,1.0,118560,320,320,0.0,4.0,
20.0,1.0,118594,320,320,0.0,4.0,
20.0,1.0,118627,320,320,0.0,4.0,
20.0,1.0,118660,320,320,0.0,4.0,
20.0,1.0,118694,320,320,0.0,4.0,
20.0,1.0,118725,320,320,0.0,4.0,
20.0,1.0,118759,320,320,0.0,4.0,
20.0,1.0,118794,320,320,0.0,4.0,
20.0,1.0,118828,320,320,0.0,4.0,
20.0,1.0,118861,320,320,0.0,4.0,
20.0,1.0,118894,320,320,0.0,4.0,
20.0,1.0,118928,320,320,0.0,4.0,
20.0,1.0,118961,320,320,0.0,4.0,
20.0,1.0,118995,320,320,0.0,4.0,
20.0,1.0,119028,320,320,0.0,4.0,
20.0,1.0,119062,320,320,0.0,4.0,
20.0,1.0,119095,320,320,0.0,4.0,
20.0,1.0,119129,320,320,0.0,4.0,
20.0,1.0,119162,320,320,0.0,4.0,
20.0,1.0,119196,320,320,0.0,4.0,
20.0,1.0,119229,320,320,0.0,4.0,
20.0,1.0,119262,320,320,0.0,4.0,
20.0,1.0,119296,320,320,0.0,4.0,
20.0,1.0,119330,320,320,0.0,4.0,
20.0,1.0,119364,320,320,0.0,4.0,
20.0,1.0,119396,320,320,0.0,4.0,
20.0,1.0,119429,320,320,0.0,4.0,
20.0,1.0,119463,320,320,0.0,4.0,
20.0,1.0,119497,320,320,0.0,4.0,
20.0,1.0,119529,320,320,0.0,4.0,
20.0,1.0,119563,320,320,0.0,4.0,
20.0,1.0,119596,320,320,0.0,4.0,
20.0,1.0,119630,320,320,0.0,4.0,
20.0,1.0,119663,320,320,0.0,4.0,
20.0,1.0,119697,320,320,0.0,4.0,
20.0,1.0,119730,320,320,0.0,4.0,
20.0,1.0,119763,320,320,0.0,4.0,
20.0,1.0,119797,320,320,0.0,4.0,
20.0,1.0,119831,320,320,0.0,4.0,
20.0,1.0,119864,320,320,0.0,4.0,
20.0,1.0,119898,320,320,0.0,4.0,
20.0,1.0,119931,320,320,0.0,4.0,
20.0,1.0,119965,320,320,0.0,4.0,
20.0,1.0,119997,320,320,0.0,4.0,
20.0,1.0,120031,320,320,0.0,4.0,
20.0,1.0,120064,320,320,0.0,4.0,
20.0,1.0,120098,320,320,0.0,4.0,
20.0,1.0,120131,320,320,0.0,4.0,
20.0,1.0,120165,320,320,0.0,4.0,
20.0,1.0,120198,320,320,0.0,4.0,
20.0,1.0,120231,320,320,0.0,4.0,
20.0,1.0,120265,320,320,0.0,4.0,
20.0,1.0,120298,320,320,0.0,4.0,
20.0,1.0,120332,320,320,0.0,4.0,
20.0,1.0,120365,320,320,0.0,4.0,
20.0,1.0,120398,320,320,0.0,4.0,
20.0,1.0,120432,320,320,0.0,4.0,
20.0,1.0,120465,320,320,0.0,4.0,
20.0,1.0,120499,320,320,0.0,4.0,
20.0,1.0,120532,320,320,0.0,4.0,
20.0,1.0,120565,320,320,0.0,4.0,
20.0,1.0,120599,320,320,0.0,4.0,
20.0,1.0,120632,320,320,0.0,4.0,
20.0,1.0,120666,320,320,0.0,4.0,
20.0,1.0,120700,320,320,0.0,4.0,
20.0,1.0,120733,320,320,0.0,4.0,
20.0,1.0,120766,320,320,0.0,4.0,
20.0,1.0,120800,320,320,0.0,4.0,
20.0,1.0,120833,320,320,0.0,4.0,
20.0,1.0,120866,320,320,0.0,4.0,
20.0,1.0,120900,320,320,0.0,4.0,
20.0,1.0,120934,320,320,0.0,4.0,
20.0,1.0,120967,320,320,0.0,4.0,
20.0,1.0,121000,320,320,0.0,4.0,
20.0,1.0,121033,320,320,0.0,4.0,
20.0,1.0,121067,320,320,0.0,4.0,
20.0,1.0,121100,320,320,0.0,4.0,
20.0,1.0,121134,320,320,0.0,4.0,
20.0,1.0,121167,320,320,0.0,4.0,
20.0,1.0,121201,320,320,0.0,4.0,
20.0,1.0,121234,320,320,0.0,4.0,
20.0,1.0,121268,320,320,0.0,4.0,
20.0,1.0,121301,320,320,0.0,4.0,
200.0,1.0,121334,320,320,22.0,4.0,
200.0,1.0,121368,687,687,0.0,4.0,
200.0,1.0,121402,688,687,1.0,4.0,
200.0,1.0,121435,689,687,2.0,4.0,
200.0,1.0,121468,690,687,3.0,4.0,
200.0,1.0,121501,692,687,5.0,4.0,
200.0,1.0,121535,693,687,6.0,4.0,
200.0,1.0,121568,695,687,8.0,4.0,
200.0,1.0,121602,697,687,10.0,4.0,
200.0,1.0,121635,699,687,12.0,4.0,
200.0,1.0,121668,702,687,15.0,4.0,
200.0,1.0,121702,704,687,17.0,4.0,
200.0,1.0,121735,707,687,20.0,4.0,
200.0,1.0,121769,710,687,23.0,4.0,
200.0,1.0,121802,713,687,26.0,4.0,
200.0,1.0,121836,716,687,29.0,4.0,
200.0,1.0,121869,719,687,32.0,4.0,
200.0,1.0,121902,722,687,35.0,4.0,
200.0,1.0,121936,725,687,38.0,4.0,
200.0,1.0,121969,730,687,43.0,4.0,
200.0,1.0,122003,733,691,42.0,4.0,
200.0,1.0,122036,735,699,36.0,4.0,
200.0,1.0,122070,737,710,27.0,4.0,
200.0,1.0,122103,739,724,15.0,4.0,
200.0,1.0,122136,741,740,1.0,4.0,
200.0,1.0,122170,743,758,15.0,4.0,
200.0,1.0,122203,744,776,32.0,4.0,
200.0,1.0,122237,745,795,50.0,4.0,
200.0,1.0,122270,746,815,69.0,4.0,
200.0,1.0,122304,747,836,89.0,4.0,
200.0,1.0,122338,748,858,110.0,4.0,
200.0,1.0,122370,749,878,129.0,4.0,
200.0,1.0,122405,749,899,150.0,4.0,
200.0,1.0,122438,750,917,167.0,4.0,
200.0,1.0,122471,750,917,167.0,4.0,
200.0,1.0,122504,750,943,193.0,4.0,
200.0,1.0,122538,751,946,195.0,4.0,
200.0,1.0,122571,751,945,194.0,4.0,
200.0,1.0,122605,752,941,189.0,4.0,
200.0,1.0,122638,753,936,183.0,4.0,
200.0,1.0,122671,753,931,178.0,4.0,
200.0,1.0,122705,754,926,172.0,4.0,
200.0,1.0,122738,755,919,164.0,4.0,
200.0,1.0,122771,756,910,154.0,4.0,
200.0,1.0,122806,757,899,142.0,4.0,
200.0,1.0,122838,759,887,128.0,4.0,
200.0,1.0,122872,760,875,115.0,4.0,
200.0,1.0,122905,761,863,102.0,4.0,
200.0,1.0,122939,763,854,91.0,4.0,
200.0,1.0,122972,764,847,83.0,4.0,
200.0,1.0,123006,766,843,77.0,4.0,
200.0,1.0,123039,767,840,73.0,4.0,
200.0,1.0,123072,769,839,70.0,4.0,
200.0,1.0,123106,770,838,68.0,4.0,
200.0,1.0,123139,771,837,66.0,4.0,
200.0,1.0,123173,773,836,63.0,4.0,
200.0,1.0,123207,774,835,61.0,4.0,
200.0,1.0,123239,775,834,59.0,4.0,
200.0,1.0,123274,777,833,56.0,4.0,
200.0,1.0,123307,778,832,54.0,4.0,
200.0,1.0,123340,779,831,52.0,4.0,
200.0,1.0,123374,780,828,48.0,4.0,
200.0,1.0,123407,781,822,41.0,4.0,
200.0,1.0,123440,782,815,33.0,4.0,
200.0,1.0,123473,783,808,25.0,4.0,
200.0,1.0,123507,784,801,17.0,4.0,
200.0,1.0,123541,785,794,9.0,4.0,
200.0,1.0,123574,786,788,2.0,4.0,
200.0,1.0,123607,788,781,7.0,4.0,
200.0,1.0,123641,789,776,13.0,4.0,
200.0,1.0,123674,791,772,19.0,4.0,
200.0,1.0,123707,793,771,22.0,4.0,
200.0,1.0,123741,795,770,25.0,4.0,
200.0,1.0,123775,797,769,28.0,4.0,
200.0,1.0,123808,800,768,32.0,4.0,
200.0,1.0,123841,803,767,36.0,4.0,
200.0,1.0,123874,805,766,39.0,4.0,
200.0,1.0,123908,809,766,43.0,4.0,
200.0,1.0,123941,812,766,46.0,4.0,
200.0,1.0,123975,815,767,48.0,4.0,
200.0,1.0,124008,819,768,51.0,4.0,
200.0,1.0,124042,822,769,53.0,4.0,
200.0,1.0,124075,826,770,56.0,4.0,
200.0,1.0,124108,830,773,57.0,4.0,
200.0,1.0,124142,833,776,57.0,4.0,
200.0,1.0,124175,837,781,56.0,4.0,
200.0,1.0,124209,840,788,52.0,4.0,
200.0,1.0,124242,843,795,48.0,4.0,
200.0,1.0,124275,846,802,44.0,4.0,
200.0,1.0,124309,849,809,40.0,4.0,
200.0,1.0,124342,852,816,36.0,4.0,
200.0,1.0,124376,854,823,31.0,4.0,
200.0,1.0,124409,856,831,25.0,4.0,
200.0,1.0,124443,857,839,18.0,4.0,
200.0,1.0,124476,859,847,12.0,4.0,
200.0,1.0,124509,860,854,6.0,4.0,
200.0,1.0,124543,860,861,1.0,4.0,
200.0,1.0,124576,860,868,8.0,4.0,
200.0,1.0,124610,860,875,15.0,4.0,
200.0,1.0,124643,860,880,20.0,4.0,
200.0,1.0,124677,860,885,25.0,4.0,
200.0,1.0,124710,859,890,31.0,4.0,
200.0,1.0,124744,858,894,36.0,4.0,
200.0,1.0,124777,857,897,40.0,4.0,
200.0,1.0,124810,855,898,43.0,4.0,
200.0,1.0,124845,854,898,44.0,4.0,
200.0,1.0,124877,853,898,45.0,4.0,
200.0,1.0,124911,851,897,46.0,4.0,
200.0,1.0,124944,850,893,43.0,4.0,
200.0,1.0,124978,848,886,38.0,4.0,
200.0,1.0,125011,847,878,31.0,4.0,
200.0,1.0,125044,846,869,23.0,4.0,
200.0,1.0,125078,845,858,13.0,4.0,
200.0,1.0,125111,844,847,3.0,4.0,
200.0,1.0,125144,843,836,7.0,4.0,
200.0,1.0,125179,842,825,17.0,4.0,
200.0,1.0,125211,841,815,26.0,4.0,
200.0,1.0,125246,841,805,36.0,4.0,
200.0,1.0,125279,840,795,45.0,4.0,
200.0,1.0,125312,840,787,53.0,4.0,
200.0,1.0,125345,2086,783,1303.0,4.0,
200.0,1.0,125379,2086,782,1304.0,4.0,
200.0,1.0,125413,2086,781,1305.0,4.0,
200.0,1.0,125445,2086,781,1305.0,4.0,
200.0,1.0,125480,2085,781,1304.0,4.0,
200.0,1.0,125512,2085,781,1304.0,4.0,
200.0,1.0,125546,2084,781,1303.0,4.0,
200.0,1.0,125580,2084,782,1302.0,4.0,
200.0,1.0,125612,2083,785,1298.0,4.0,
200.0,1.0,125646,2082,788,1294.0,4.0,
200.0,1.0,125680,2081,793,1288.0,4.0,
200.0,1.0,125714,2080,801,1279.0,4.0,
200.0,1.0,125746,2078,812,1266.0,4.0,
200.0,1.0,125780,2077,827,1250.0,4.0,
200.0,1.0,125814,2075,846,1229.0,4.0,
200.0,1.0,125848,2074,869,1205.0,4.0,
200.0,1.0,125881,2072,895,1177.0,4.0,
200.0,1.0,125913,2070,923,1147.0,4.0,
200.0,1.0,125947,2068,952,1116.0,4.0,
200.0,1.0,125981,2066,986,1080.0,4.0,
200.0,1.0,126013,2065,1019,1046.0,4.0,
200.0,1.0,126047,2063,1056,1007.0,4.0,
200.0,1.0,126082,2061,1095,966.0,4.0,
200.0,1.0,126115,2059,1131,928.0,4.0,
200.0,1.0,126147,2058,1168,890.0,4.0,
200.0,1.0,126181,2056,1205,851.0,4.0,
200.0,1.0,126214,2055,1243,812.0,4.0,
200.0,1.0,126247,2053,1280,773.0,4.0,
200.0,1.0,126281,2052,1318,734.0,4.0,
200.0,1.0,126314,2051,1355,696.0,4.0,
200.0,1.0,126348,2051,1392,659.0,4.0,
200.0,1.0,126381,2050,1430,620.0,4.0,
200.0,1.0,126415,2049,1468,581.0,4.0,
200.0,1.0,126448,2049,1505,544.0,4.0,
200.0,1.0,126481,2049,1541,508.0,4.0,
200.0,1.0,126515,2048,1578,470.0,4.0,
200.0,1.0,126548,2048,1614,434.0,4.0,
200.0,1.0,126582,2048,1651,397.0,4.0,
200.0,1.0,126615,2048,1687,361.0,4.0,
200.0,1.0,126649,2047,1724,323.0,4.0,
200.0,1.0,126682,2047,1760,287.0,4.0,
200.0,1.0,126715,2047,1796,251.0,4.0,
200.0,1.0,126746,2046,1828,218.0,4.0,
200.0,1.0,126781,2046,1863,183.0,4.0,
200.0,1.0,126816,2046,1894,152.0,4.0,
200.0,1.0,126849,2045,1921,124.0,4.0,
200.0,1.0,126882,2044,1943,101.0,4.0,
200.0,1.0,126916,2044,1963,81.0,4.0,
200.0,1.0,126950,2043,1981,62.0,4.0,
200.0,1.0,126983,2042,1998,44.0,4.0,
200.0,1.0,127016,2041,2014,27.0,4.0,
200.0,1.0,127050,2040,2029,11.0,4.0,
200.0,1.0,127083,2040,2043,3.0,4.0,
200.0,1.0,127116,2039,2056,17.0,4.0,
200.0,1.0,127150,2038,2070,32.0,4.0,
200.0,1.0,127183,2038,2083,45.0,4.0,
200.0,1.0,127218,2037,2097,60.0,4.0,
200.0,1.0,127250,2037,2110,73.0,4.0,
200.0,1.0,127283,2037,2110,73.0,4.0,
200.0,1.0,127317,2037,2136,99.0,4.0,
200.0,1.0,127350,2038,2145,107.0,4.0,
200.0,1.0,127384,2038,2150,112.0,4.0,
200.0,1.0,127417,2039,2151,112.0,4.0,
200.0,1.0,127451,2040,2151,111.0,4.0,
200.0,1.0,127484,2042,2151,109.0,4.0,
200.0,1.0,127517,2043,2151,108.0,4.0,
200.0,1.0,127551,2045,2151,106.0,4.0,
200.0,1.0,127584,2047,2150,103.0,4.0,
200.0,1.0,127618,2049,2147,98.0,4.0,
200.0,1.0,127651,2051,2142,91.0,4.0,
200.0,1.0,127685,2054,2135,81.0,4.0,
200.0,1.0,127718,2056,2127,71.0,4.0,
200.0,1.0,127749,2058,2120,62.0,4.0,
200.0,1.0,127781,2058,2120,62.0,4.0,
200.0,1.0,127814,2063,2107,44.0,4.0,
200.0,1.0,127847,2065,2103,38.0,4.0,
200.0,1.0,127882,2067,2102,35.0,4.0,
200.0,1.0,127915,2069,2101,32.0,4.0,
200.0,1.0,127950,2070,2100,30.0,4.0,
200.0,1.0,127982,2072,2099,27.0,4.0,
200.0,1.0,128014,2073,2098,25.0,4.0,
200.0,1.0,128049,2074,2097,23.0,4.0,
200.0,1.0,128080,2074,2096,22.0,4.0,
200.0,1.0,128112,2074,2095,21.0,4.0,
200.0,1.0,128144,2074,2094,20.0,4.0,
200.0,1.0,128174,2074,2093,19.0,4.0,
200.0,1.0,128204,2073,2092,19.0,4.0,
200.0,1.0,128236,2072,2089,17.0,4.0,
200.0,1.0,128269,2071,2086,15.0,4.0,
200.0,1.0,128303,2070,2083,13.0,4.0,
200.0,1.0,128336,2068,2082,14.0,4.0,
200.0,1.0,128370,2066,2081,15.0,4.0,
200.0,1.0,128403,2065,2080,15.0,4.0,
200.0,1.0,128437,2063,2079,16.0,4.0,
200.0,1.0,128470,2061,2078,17.0,4.0,
200.0,1.0,128503,2059,2077,18.0,4.0,
200.0,1.0,128537,2057,2076,19.0,4.0,
200.0,1.0,128570,2056,2075,19.0,4.0,
200.0,1.0,128605,2054,2074,20.0,4.0,
200.0,1.0,128638,2053,2073,20.0,4.0,
200.0,1.0,128671,2051,2072,21.0,4.0,
200.0,1.0,128704,2050,2071,21.0,4.0,
200.0,1.0,128737,2049,2070,21.0,4.0,
200.0,1.0,128771,2048,2067,19.0,4.0,
200.0,1.0,128804,2047,2064,17.0,4.0,
200.0,1.0,128838,2047,2061,14.0,4.0,
200.0,1.0,128871,2046,2058,12.0,4.0,
200.0,1.0,128904,2046,2055,9.0,4.0,
200.0,1.0,128938,2045,2052,7.0,4.0,
200.0,1.0,128971,2045,2049,4.0,4.0,
200.0,1.0,129005,2045,2045,0.0,4.0,
200.0,1.0,129038,2044,2041,3.0,4.0,
200.0,1.0,129072,2044,2037,7.0,4.0,
200.0,1.0,129105,2044,2034,10.0,4.0,
200.0,1.0,129138,2043,2031,12.0,4.0,
200.0,1.0,129172,2043,2028,15.0,4.0,
200.0,1.0,129206,2042,2027,15.0,4.0,
200.0,1.0,129240,2042,2026,16.0,4.0,
200.0,1.0,129273,2041,2025,16.0,4.0,
200.0,1.0,129306,2040,2024,16.0,4.0,
20.0,0.06,129340,2040,2024,16.0,4.0,
20.0,0.06,129372,687,687,0.0,4.0,
20.0,0.06,129406,688,687,1.0,4.0,
20.0,0.06,129439,689,687,2.0,4.0,
20.0,0.06,129473,690,687,3.0,4.0,
20.0,0.06,129506,692,687,5.0,4.0,
20.0,0.06,129540,693,687,6.0,4.0,
20.0,0.06,129573,695,687,8.0,4.0,
20.0,0.06,129606,697,687,10.0,4.0,
20.0,0.06,129640,699,687,12.0,4.0,
20.0,0.06,129673,702,687,15.0,4.0,
20.0,0.06,129707,704,687,17.0,4.0,
20.0,0.06,129740,707,687,20.0,4.0,
20.0,0.06,129774,710,683,27.0,4.0,
20.0,0.06,129807,713,675,38.0,4.0,
20.0,0.06,129840,716,666,50.0,4.0,
20.0,0.06,129874,719,656,63.0,4.0,
20.0,0.06,129907,722,647,75.0,4.0,
20.0,0.06,129941,725,640,85.0,4.0,
20.0,0.06,129974,728,637,91.0,4.0,
20.0,0.06,130007,730,636,94.0,4.0,
20.0,0.06,130041,733,635,98.0,4.0,
20.0,0.06,130075,735,634,101.0,4.0,
20.0,0.06,130108,737,633,104.0,4.0,
20.0,0.06,130142,739,632,107.0,4.0,
20.0,0.06,130175,741,632,109.0,4.0,
20.0,0.06,130208,743,633,110.0,4.0,
20.0,0.06,130241,744,636,108.0,4.0,
20.0,0.06,130275,745,639,106.0,4.0,
20.0,0.06,130308,746,643,103.0,4.0,
20.0,0.06,130343,747,647,100.0,4.0,
20.0,0.06,130375,748,651,97.0,4.0,
20.0,0.06,130409,749,655,94.0,4.0,
20.0,0.06,130442,749,659,90.0,4.0,
20.0,0.06,130475,750,664,86.0,4.0,
20.0,0.06,130509,750,669,81.0,4.0,
20.0,0.06,130542,750,674,76.0,4.0,
20.0,0.06,130576,751,679,72.0,4.0,
20.0,0.06,130609,751,684,67.0,4.0,
20.0,0.06,130643,752,689,63.0,4.0,
20.0,0.06,130676,753,694,59.0,4.0,
20.0,0.06,130709,753,699,54.0,4.0,
20.0,0.06,130743,754,704,50.0,4.0,
20.0,0.06,130776,755,709,46.0,4.0,
20.0,0.06,130810,756,714,42.0,4.0,
20.0,0.06,130843,757,719,38.0,4.0,
20.0,0.06,130876,759,724,35.0,4.0,
20.0,0.06,130910,760,729,31.0,4.0,
20.0,0.06,130943,761,734,27.0,4.0,
20.0,0.06,130977,763,739,24.0,4.0,
20.0,0.06,131010,764,744,20.0,4.0,
20.0,0.06,131044,766,749,17.0,4.0,
20.0,0.06,131077,767,754,13.0,4.0,
20.0,0.06,131110,769,759,10.0,4.0,
20.0,0.06,131145,770,765,5.0,4.0,
20.0,0.06,131177,771,770,1.0,4.0,
20.0,0.06,131211,773,775,2.0,4.0,
20.0,0.06,131244,774,780,6.0,4.0,
20.0,0.06,131277,775,785,10.0,4.0,
20.0,0.06,131311,777,790,13.0,4.0,
20.0,0.06,131345,778,793,15.0,4.0,
20.0,0.06,131378,779,794,15.0,4.0,
20.0,0.06,131411,780,795,15.0,4.0,
20.0,0.06,131444,781,796,15.0,4.0,
20.0,0.06,131478,782,797,15.0,4.0,
20.0,0.06,131511,783,798,15.0,4.0,
20.0,0.06,131545,784,799,15.0,4.0,
20.0,0.06,131578,785,800,15.0,4.0,
20.0,0.06,131612,786,801,15.0,4.0,
20.0,0.06,131645,788,802,14.0,4.0,
20.0,0.06,131679,789,803,14.0,4.0,
20.0,0.06,131712,791,804,13.0,4.0,
20.0,0.06,131745,793,804,11.0,4.0,
20.0,0.06,131779,795,804,9.0,4.0,
20.0,0.06,131812,797,804,7.0,4.0,
20.0,0.06,131846,800,804,4.0,4.0,
20.0,0.06,131881,803,804,1.0,4.0,
20.0,0.06,131913,805,804,1.0,4.0,
20.0,0.06,131947,809,804,5.0,4.0,
20.0,0.06,131980,812,804,8.0,4.0,
20.0,0.06,132013,815,804,11.0,4.0,
20.0,0.06,132046,819,804,15.0,4.0,
20.0,0.06,132080,822,804,18.0,4.0,
20.0,0.06,132115,826,804,22.0,4.0,
20.0,0.06,132147,830,805,25.0,4.0,
20.0,0.06,132181,833,808,25.0,4.0,
20.0,0.06,132213,837,812,25.0,4.0,
20.0,0.06,132247,840,817,23.0,4.0,
20.0,0.06,132281,843,824,19.0,4.0,
20.0,0.06,132314,846,831,15.0,4.0,
20.0,0.06,132347,849,838,11.0,4.0,
20.0,0.06,132381,852,845,7.0,4.0,
20.0,0.06,132414,854,852,2.0,4.0,
20.0,0.06,132447,856,859,3.0,4.0,
20.0,0.06,132481,857,866,9.0,4.0,
20.0,0.06,132514,859,873,14.0,4.0,
20.0,0.06,132548,860,880,20.0,4.0,
20.0,0.06,132582,860,886,26.0,4.0,
20.0,0.06,132614,860,890,30.0,4.0,
20.0,0.06,132648,860,893,33.0,4.0,
20.0,0.06,132681,860,894,34.0,4.0,
20.0,0.06,132715,860,895,35.0,4.0,
20.0,0.06,132748,859,896,37.0,4.0,
20.0,0.06,132782,858,897,39.0,4.0,
20.0,0.06,132815,857,897,40.0,4.0,
20.0,0.06,132849,855,897,42.0,4.0,
20.0,0.06,132882,854,896,42.0,4.0,
20.0,0.06,132915,853,895,42.0,4.0,
20.0,0.06,132949,851,894,43.0,4.0,
20.0,0.06,132982,850,893,43.0,4.0,
20.0,0.06,133016,848,892,44.0,4.0,
20.0,0.06,133049,847,891,44.0,4.0,
20.0,0.06,133082,846,890,44.0,4.0,
20.0,0.06,133117,845,889,44.0,4.0,
20.0,0.06,133149,844,888,44.0,4.0,
20.0,0.06,133183,843,887,44.0,4.0,
20.0,0.06,133217,842,886,44.0,4.0,
20.0,0.06,133250,841,885,44.0,4.0,
20.0,0.06,133283,841,882,41.0,4.0,
20.0,0.06,133316,840,879,39.0,4.0,
20.0,0.06,133350,2087,876,1211.0,4.0,
20.0,0.06,133383,2086,873,1213.0,4.0,
20.0,0.06,133417,2086,870,1216.0,4.0,
20.0,0.06,133450,2086,867,1219.0,4.0,
20.0,0.06,133483,2086,863,1223.0,4.0,
20.0,0.06,133517,2085,859,1226.0,4.0,
20.0,0.06,133550,2085,855,1230.0,4.0,
20.0,0.06,133584,2084,851,1233.0,4.0,
20.0,0.06,133617,2084,848,1236.0,4.0,
20.0,0.06,133650,2083,847,1236.0,4.0,
20.0,0.06,133684,2082,848,1234.0,4.0,
20.0,0.06,133717,2081,855,1226.0,4.0,
20.0,0.06,133751,2080,869,1211.0,4.0,
20.0,0.06,133784,2078,890,1188.0,4.0,
20.0,0.06,133818,2077,917,1160.0,4.0,
20.0,0.06,133852,2075,950,1125.0,4.0,
20.0,0.06,133884,2074,983,1091.0,4.0,
20.0,0.06,133918,2072,1020,1052.0,4.0,
20.0,0.06,133952,2070,1057,1013.0,4.0,
20.0,0.06,133985,2068,1093,975.0,4.0,
20.0,0.06,134018,2066,1129,937.0,4.0,
20.0,0.06,134052,2065,1165,900.0,4.0,
20.0,0.06,134085,2063,1202,861.0,4.0,
20.0,0.06,134118,2061,1238,823.0,4.0,
20.0,0.06,134152,2059,1275,784.0,4.0,
20.0,0.06,134185,2058,1311,747.0,4.0,
20.0,0.06,134219,2056,1348,708.0,4.0,
20.0,0.06,134252,2055,1384,671.0,4.0,
20.0,0.06,134286,2053,1420,633.0,4.0,
20.0,0.06,134319,2052,1457,595.0,4.0,
20.0,0.06,134352,2051,1493,558.0,4.0,
20.0,0.06,134386,2051,1530,521.0,4.0,
20.0,0.06,134419,2050,1566,484.0,4.0,
