Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
36.0,1.0,68918,603,1055,452.0,4.0,
36.0,1.0,68952,591,1058,467.0,4.0,
36.0,1.0,68984,579,1061,482.0,4.0,
36.0,1.0,69018,568,1064,496.0,4.0,
36.0,1.0,69051,557,1067,510.0,4.0,
36.0,1.0,69085,547,1070,523.0,4.0,
36.0,1.0,69118,547,1070,523.0,4.0,
36.0,1.0,69151,539,1073,534.0,4.0,
36.0,1.0,69186,525,1079,554.0,4.0,
36.0,1.0,69218,523,1082,559.0,4.0,
36.0,1.0,69252,523,1085,562.0,4.0,
36.0,1.0,69285,525,1088,563.0,4.0,
36.0,1.0,69319,529,1091,562.0,4.0,
36.0,1.0,69352,529,1091,562.0,4.0,
36.0,1.0,69386,541,1097,556.0,4.0,
36.0,1.0,69419,547,1100,553.0,4.0,
36.0,1.0,69454,554,1103,549.0,4.0,
36.0,1.0,69486,562,1106,544.0,4.0,
36.0,1.0,69519,570,1109,539.0,4.0,
36.0,1.0,69553,579,1112,533.0,4.0,
36.0,1.0,69586,589,1115,526.0,4.0,
36.0,1.0,69620,601,1118,517.0,4.0,
36.0,1.0,69653,614,1121,507.0,4.0,
36.0,1.0,69686,628,1124,496.0,4.0,
36.0,1.0,69720,641,1127,486.0,4.0,
36.0,1.0,69753,654,1130,476.0,4.0,
36.0,1.0,69786,665,1133,468.0,4.0,
36.0,1.0,69820,675,1136,461.0,4.0,
36.0,1.0,69853,682,1139,457.0,4.0,
36.0,1.0,69887,687,1142,455.0,4.0,
36.0,1.0,69920,691,1145,454.0,4.0,
36.0,1.0,69954,694,1148,454.0,4.0,
36.0,1.0,69987,695,1151,456.0,4.0,
36.0,1.0,70020,694,1154,460.0,4.0,
36.0,1.0,70054,693,1157,464.0,4.0,
36.0,1.0,70087,691,1160,469.0,4.0,
36.0,1.0,70121,690,1163,473.0,4.0,
36.0,1.0,70154,687,1166,479.0,4.0,
36.0,1.0,70188,686,1169,483.0,4.0,
36.0,1.0,70221,685,1172,487.0,4.0,
36.0,1.0,70254,685,1175,490.0,4.0,
36.0,1.0,70288,686,1178,492.0,4.0,
36.0,1.0,70321,689,1181,492.0,4.0,
36.0,1.0,70355,694,1184,490.0,4.0,
36.0,1.0,70388,700,1187,487.0,4.0,
36.0,1.0,70422,705,1190,485.0,4.0,
36.0,1.0,70455,708,1193,485.0,4.0,
36.0,1.0,70488,709,1196,487.0,4.0,
36.0,1.0,70522,709,1199,490.0,4.0,
36.0,1.0,70555,706,1202,496.0,4.0,
36.0,1.0,70589,703,1205,502.0,4.0,
36.0,1.0,70624,699,1208,509.0,4.0,
36.0,1.0,70656,694,1211,517.0,4.0,
36.0,1.0,70689,688,1214,526.0,4.0,
36.0,1.0,70722,682,1217,535.0,4.0,
36.0,1.0,70756,677,1220,543.0,4.0,
36.0,1.0,70790,673,1223,550.0,4.0,
36.0,1.0,70823,668,1226,558.0,4.0,
36.0,1.0,70856,664,1229,565.0,4.0,
36.0,1.0,70889,659,1232,573.0,4.0,
36.0,1.0,70923,655,1235,580.0,4.0,
36.0,1.0,70956,650,1238,588.0,4.0,
36.0,1.0,70990,647,1241,594.0,4.0,
36.0,1.0,71023,645,1244,599.0,4.0,
36.0,1.0,71057,643,1247,604.0,4.0,
36.0,1.0,71090,641,1250,609.0,4.0,
36.0,1.0,71123,638,1253,615.0,4.0,
36.0,1.0,71157,634,1256,622.0,4.0,
36.0,1.0,71190,630,1259,629.0,4.0,
36.0,1.0,71224,625,1262,637.0,4.0,
36.0,1.0,71257,625,1262,637.0,4.0,
36.0,1.0,71291,616,1267,651.0,4.0,
36.0,1.0,71324,612,1270,658.0,4.0,
36.0,1.0,71357,609,1273,664.0,4.0,
36.0,1.0,71391,607,1276,669.0,4.0,
36.0,1.0,71424,605,1279,674.0,4.0,
36.0,1.0,71458,603,1282,679.0,4.0,
36.0,1.0,71491,601,1285,684.0,4.0,
36.0,1.0,71525,598,1288,690.0,4.0,
36.0,1.0,71558,592,1291,699.0,4.0,
36.0,1.0,71591,584,1294,710.0,4.0,
36.0,1.0,71625,575,1297,722.0,4.0,
36.0,1.0,71658,565,1300,735.0,4.0,
36.0,1.0,71692,554,1303,749.0,4.0,
36.0,1.0,71725,542,1306,764.0,4.0,
36.0,1.0,71760,532,1309,777.0,4.0,
36.0,1.0,71793,521,1312,791.0,4.0,
36.0,1.0,71825,511,1315,804.0,4.0,
36.0,1.0,71859,1747,1318,429.0,4.0,
36.0,1.0,71892,1741,1321,420.0,4.0,
36.0,1.0,71926,1737,1324,413.0,4.0,
36.0,1.0,71959,1735,1327,408.0,4.0,
36.0,1.0,71992,1736,1330,406.0,4.0,
36.0,1.0,72026,1739,1333,406.0,4.0,
36.0,1.0,72060,1746,1336,410.0,4.0,
36.0,1.0,72093,1756,1339,417.0,4.0,
36.0,1.0,72127,1768,1342,426.0,4.0,
36.0,1.0,72160,1782,1345,437.0,4.0,
36.0,1.0,72193,1797,1348,449.0,4.0,
36.0,1.0,72226,1810,1351,459.0,4.0,
36.0,1.0,72260,1822,1354,468.0,4.0,
36.0,1.0,72293,1833,1357,476.0,4.0,
36.0,1.0,72327,1843,1360,483.0,4.0,
36.0,1.0,72360,1853,1363,490.0,4.0,
36.0,1.0,72393,1862,1366,496.0,4.0,
36.0,1.0,72427,1871,1369,502.0,4.0,
36.0,1.0,72460,1880,1372,508.0,4.0,
36.0,1.0,72494,1888,1375,513.0,4.0,
36.0,1.0,72527,1895,1378,517.0,4.0,
36.0,1.0,72561,1902,1381,521.0,4.0,
36.0,1.0,72594,1908,1384,524.0,4.0,
36.0,1.0,72628,1912,1387,525.0,4.0,
36.0,1.0,72661,1914,1390,524.0,4.0,
36.0,1.0,72694,1914,1393,521.0,4.0,
36.0,1.0,72728,1913,1396,517.0,4.0,
36.0,1.0,72761,1912,1399,513.0,4.0,
36.0,1.0,72794,1910,1402,508.0,4.0,
36.0,1.0,72828,1907,1405,502.0,4.0,
36.0,1.0,72861,1903,1408,495.0,4.0,
36.0,1.0,72895,1899,1411,488.0,4.0,
36.0,1.0,72928,1893,1414,479.0,4.0,
36.0,1.0,72962,1887,1417,470.0,4.0,
36.0,1.0,72995,1881,1420,461.0,4.0,
36.0,1.0,73028,1876,1423,453.0,4.0,
36.0,1.0,73062,1873,1426,447.0,4.0,
36.0,1.0,73095,1871,1429,442.0,4.0,
36.0,1.0,73129,1870,1432,438.0,4.0,
36.0,1.0,73162,1871,1435,436.0,4.0,
36.0,1.0,73196,1873,1438,435.0,4.0,
36.0,1.0,73229,1876,1441,435.0,4.0,
36.0,1.0,73263,1879,1444,435.0,4.0,
36.0,1.0,73296,1880,1447,433.0,4.0,
36.0,1.0,73329,1880,1447,433.0,4.0,
36.0,1.0,73363,1878,1453,425.0,4.0,
36.0,1.0,73396,1874,1456,418.0,4.0,
36.0,1.0,73430,1870,1459,411.0,4.0,
36.0,1.0,73463,1866,1462,404.0,4.0,
36.0,1.0,73496,1863,1465,398.0,4.0,
36.0,1.0,73530,1859,1468,391.0,4.0,
36.0,1.0,73563,1856,1471,385.0,4.0,
36.0,1.0,73597,1853,1474,379.0,4.0,
36.0,1.0,73630,1852,1477,375.0,4.0,
36.0,1.0,73665,1851,1480,371.0,4.0,
36.0,1.0,73697,1852,1483,369.0,4.0,
36.0,1.0,73730,1855,1486,369.0,4.0,
36.0,1.0,73764,1859,1489,370.0,4.0,
36.0,1.0,73797,1865,1492,373.0,4.0,
36.0,1.0,73831,1871,1495,376.0,4.0,
36.0,1.0,73865,1879,1498,381.0,4.0,
36.0,1.0,73898,1889,1501,388.0,4.0,
36.0,1.0,73931,1898,1504,394.0,4.0,
36.0,1.0,73964,1905,1507,398.0,4.0,
36.0,1.0,73998,1911,1510,401.0,4.0,
36.0,1.0,74031,1916,1513,403.0,4.0,
36.0,1.0,74066,1919,1516,403.0,4.0,
36.0,1.0,74098,1921,1519,402.0,4.0,
36.0,1.0,74131,1922,1522,400.0,4.0,
36.0,1.0,74165,1924,1525,399.0,4.0,
36.0,1.0,74198,1926,1528,398.0,4.0,
36.0,1.0,74232,1927,1531,396.0,4.0,
36.0,1.0,74265,1928,1534,394.0,4.0,
36.0,1.0,74299,1928,1537,391.0,4.0,
36.0,1.0,74332,1928,1540,388.0,4.0,
36.0,1.0,74365,1926,1543,383.0,4.0,
36.0,1.0,74399,1923,1546,377.0,4.0,
36.0,1.0,74433,1918,1549,369.0,4.0,
36.0,1.0,74466,1911,1552,359.0,4.0,
36.0,1.0,74499,1904,1555,349.0,4.0,
36.0,1.0,74533,1897,1558,339.0,4.0,
36.0,1.0,74567,1897,1558,339.0,4.0,
36.0,1.0,74601,1884,1564,320.0,4.0,
36.0,1.0,74634,1878,1567,311.0,4.0,
36.0,1.0,74666,1872,1570,302.0,4.0,
36.0,1.0,74700,1867,1573,294.0,4.0,
36.0,1.0,74733,1863,1576,287.0,4.0,
36.0,1.0,74767,1860,1579,281.0,4.0,
36.0,1.0,74800,1860,1582,278.0,4.0,
36.0,1.0,74833,1863,1585,278.0,4.0,
36.0,1.0,74867,1867,1588,279.0,4.0,
36.0,1.0,74900,1874,1591,283.0,4.0,
36.0,1.0,74934,1882,1594,288.0,4.0,
36.0,1.0,74968,1890,1597,293.0,4.0,
36.0,1.0,75000,1898,1600,298.0,4.0,
36.0,1.0,75034,1906,1603,303.0,4.0,
36.0,1.0,75067,1911,1606,305.0,4.0,
36.0,1.0,75101,1913,1609,304.0,4.0,
36.0,1.0,75134,1912,1612,300.0,4.0,
36.0,1.0,75168,1910,1615,295.0,4.0,
36.0,1.0,75201,1906,1618,288.0,4.0,
36.0,1.0,75234,1900,1621,279.0,4.0,
36.0,1.0,75268,1894,1624,270.0,4.0,
36.0,1.0,75301,1888,1627,261.0,4.0,
36.0,1.0,75335,1880,1630,250.0,4.0,
36.0,1.0,75368,1871,1633,238.0,4.0,
36.0,1.0,75402,1861,1636,225.0,4.0,
36.0,1.0,75435,1852,1639,213.0,4.0,
36.0,1.0,75468,1842,1642,200.0,4.0,
36.0,1.0,75502,1833,1645,188.0,4.0,
36.0,1.0,75535,1824,1648,176.0,4.0,
36.0,1.0,75569,1815,1651,164.0,4.0,
36.0,1.0,75602,1807,1654,153.0,4.0,
36.0,1.0,75635,1800,1657,143.0,4.0,
36.0,1.0,75669,1793,1660,133.0,4.0,
36.0,1.0,75702,1786,1663,123.0,4.0,
36.0,1.0,75736,1779,1666,113.0,4.0,
36.0,1.0,75769,1772,1669,103.0,4.0,
36.0,1.0,75803,1765,1672,93.0,4.0,
36.0,1.0,75836,1758,1675,83.0,4.0,
36.0,1.0,75869,1753,1678,75.0,4.0,
36.0,1.0,75903,1751,1681,70.0,4.0,
36.0,1.0,75936,1750,1684,66.0,4.0,
36.0,1.0,75971,1752,1687,65.0,4.0,
36.0,1.0,76003,1755,1690,65.0,4.0,
36.0,1.0,76037,1760,1693,67.0,4.0,
36.0,1.0,76070,1764,1696,68.0,4.0,
36.0,1.0,76103,1769,1699,70.0,4.0,
36.0,1.0,76137,1774,1702,72.0,4.0,
36.0,1.0,76170,1779,1705,74.0,4.0,
36.0,1.0,76204,1783,1708,75.0,4.0,
36.0,1.0,76237,1786,1711,75.0,4.0,
36.0,1.0,76271,1789,1714,75.0,4.0,
36.0,1.0,76304,1793,1717,76.0,4.0,
36.0,1.0,76337,1797,1720,77.0,4.0,
36.0,1.0,76371,1803,1723,80.0,4.0,
36.0,1.0,76404,1809,1726,83.0,4.0,
36.0,1.0,76438,1815,1729,86.0,4.0,
36.0,1.0,76471,1822,1732,90.0,4.0,
36.0,1.0,76504,1831,1735,96.0,4.0,
36.0,1.0,76538,1840,1738,102.0,4.0,
36.0,1.0,76571,1852,1741,111.0,4.0,
36.0,1.0,76605,1866,1744,122.0,4.0,
36.0,1.0,76638,1881,1747,134.0,4.0,
36.0,1.0,76672,1897,1750,147.0,4.0,
36.0,1.0,76705,1912,1753,159.0,4.0,
36.0,1.0,76738,1927,1756,171.0,4.0,
36.0,1.0,76773,1941,1759,182.0,4.0,
36.0,1.0,76805,1952,1762,190.0,4.0,
36.0,1.0,76839,1960,1765,195.0,4.0,
36.0,1.0,76872,1966,1768,198.0,4.0,
36.0,1.0,76906,1968,1771,197.0,4.0,
36.0,1.0,76939,1968,1774,194.0,4.0,
36.0,1.0,76972,1967,1777,190.0,4.0,
36.0,1.0,77006,1966,1780,186.0,4.0,
36.0,1.0,77039,1963,1783,180.0,4.0,
36.0,1.0,77073,1960,1786,174.0,4.0,
36.0,1.0,77106,1956,1789,167.0,4.0,
36.0,1.0,77139,1951,1792,159.0,4.0,
36.0,1.0,77173,1945,1795,150.0,4.0,
36.0,1.0,77206,1938,1798,140.0,4.0,
36.0,1.0,77241,1931,1801,130.0,4.0,
36.0,1.0,77273,1925,1804,121.0,4.0,
36.0,1.0,77307,1919,1807,112.0,4.0,
36.0,1.0,77340,1913,1810,103.0,4.0,
36.0,1.0,77373,1907,1813,94.0,4.0,
36.0,1.0,77407,1902,1816,86.0,4.0,
36.0,1.0,77440,1897,1819,78.0,4.0,
36.0,1.0,77474,1894,1822,72.0,4.0,
36.0,1.0,77507,1890,1825,65.0,4.0,
36.0,1.0,77541,1887,1828,59.0,4.0,
36.0,1.0,77574,1885,1831,54.0,4.0,
36.0,1.0,77607,1884,1834,50.0,4.0,
36.0,1.0,77641,1884,1837,47.0,4.0,
36.0,1.0,77674,1887,1840,47.0,4.0,
36.0,1.0,77708,1892,1843,49.0,4.0,
36.0,1.0,77741,1899,1846,53.0,4.0,
36.0,1.0,77774,1906,1849,57.0,4.0,
36.0,1.0,77808,1912,1852,60.0,4.0,
36.0,1.0,77841,1917,1855,62.0,4.0,
36.0,1.0,77875,1920,1858,62.0,4.0,
36.0,1.0,77908,1922,1861,61.0,4.0,
36.0,1.0,77943,1921,1864,57.0,4.0,
36.0,1.0,77975,1917,1867,50.0,4.0,
36.0,1.0,78009,1912,1870,42.0,4.0,
36.0,1.0,78042,1905,1873,32.0,4.0,
36.0,1.0,78075,1897,1876,21.0,4.0,
36.0,1.0,78109,1889,1879,10.0,4.0,
36.0,1.0,78143,1881,1882,1.0,4.0,
36.0,1.0,78176,1873,1885,12.0,4.0,
36.0,1.0,78209,1864,1888,24.0,4.0,
36.0,1.0,78243,1855,1891,36.0,4.0,
36.0,1.0,78276,1847,1894,47.0,4.0,
36.0,1.0,78309,1841,1897,56.0,4.0,
36.0,1.0,78343,1836,1900,64.0,4.0,
36.0,1.0,78376,1834,1903,69.0,4.0,
36.0,1.0,78410,1833,1906,73.0,4.0,
36.0,1.0,78443,1833,1909,76.0,4.0,
36.0,1.0,78476,1833,1912,79.0,4.0,
36.0,1.0,78510,1833,1915,82.0,4.0,
36.0,1.0,78544,1833,1918,85.0,4.0,
36.0,1.0,78577,1833,1921,88.0,4.0,
36.0,1.0,78611,1832,1924,92.0,4.0,
36.0,1.0,78644,1830,1927,97.0,4.0,
36.0,1.0,78677,1828,1930,102.0,4.0,
36.0,1.0,78710,1827,1933,106.0,4.0,
36.0,1.0,78744,1826,1936,110.0,4.0,
36.0,1.0,78777,1827,1939,112.0,4.0,
36.0,1.0,78811,1830,1942,112.0,4.0,
36.0,1.0,78844,1833,1945,112.0,4.0,
36.0,1.0,78878,1836,1948,112.0,4.0,
36.0,1.0,78911,1839,1951,112.0,4.0,
36.0,1.0,78944,1841,1954,113.0,4.0,
36.0,1.0,78978,1844,1957,113.0,4.0,
36.0,1.0,79011,1846,1960,114.0,4.0,
36.0,1.0,79045,1848,1963,115.0,4.0,
36.0,1.0,79078,1850,1966,116.0,4.0,
36.0,1.0,79111,1850,1966,116.0,4.0,
36.0,1.0,79145,1853,1972,119.0,4.0,
36.0,1.0,79178,1854,1975,121.0,4.0,
36.0,1.0,79212,1855,1978,123.0,4.0,
36.0,1.0,79245,1857,1981,124.0,4.0,
36.0,1.0,79279,1858,1984,126.0,4.0,
36.0,1.0,79312,1860,1987,127.0,4.0,
36.0,1.0,79345,1861,1990,129.0,4.0,
36.0,1.0,79379,1863,1993,130.0,4.0,
36.0,1.0,79412,1867,1996,129.0,4.0,
36.0,1.0,79446,1871,1999,128.0,4.0,
36.0,1.0,79479,1877,2002,125.0,4.0,
36.0,1.0,79513,1883,2005,122.0,4.0,
36.0,1.0,79546,1888,2008,120.0,4.0,
36.0,1.0,79580,1891,2011,120.0,4.0,
36.0,1.0,79613,1892,2014,122.0,4.0,
36.0,1.0,79646,1889,2017,128.0,4.0,
36.0,1.0,79680,1885,2020,135.0,4.0,
36.0,1.0,79713,1878,2023,145.0,4.0,
36.0,1.0,79747,1869,2026,157.0,4.0,
36.0,1.0,79780,1858,2029,171.0,4.0,
36.0,1.0,79813,1846,2032,186.0,4.0,
36.0,1.0,79847,1834,2035,201.0,4.0,
91.0,1.0,79880,1834,2035,201.0,4.0,
91.0,1.0,79914,541,541,0.0,4.0,
91.0,1.0,79947,545,544,1.0,4.0,
91.0,1.0,79980,549,547,2.0,4.0,
91.0,1.0,80014,553,550,3.0,4.0,
91.0,1.0,80047,559,553,6.0,4.0,
91.0,1.0,80081,565,556,9.0,4.0,
91.0,1.0,80114,572,559,13.0,4.0,
91.0,1.0,80148,579,559,20.0,4.0,
91.0,1.0,80181,587,565,22.0,4.0,
91.0,1.0,80214,587,565,22.0,4.0,
91.0,1.0,80248,609,571,38.0,4.0,
91.0,1.0,80281,609,571,38.0,4.0,
91.0,1.0,80315,639,577,62.0,4.0,
91.0,1.0,80348,654,577,77.0,4.0,
91.0,1.0,80382,670,583,87.0,4.0,
91.0,1.0,80415,685,586,99.0,4.0,
91.0,1.0,80448,698,589,109.0,4.0,
91.0,1.0,80482,708,592,116.0,4.0,
91.0,1.0,80515,716,595,121.0,4.0,
91.0,1.0,80549,722,598,124.0,4.0,
91.0,1.0,80582,723,601,122.0,4.0,
91.0,1.0,80616,723,604,119.0,4.0,
91.0,1.0,80649,722,607,115.0,4.0,
91.0,1.0,80682,720,610,110.0,4.0,
91.0,1.0,80716,720,610,110.0,4.0,
91.0,1.0,80749,715,616,99.0,4.0,
91.0,1.0,80784,710,619,91.0,4.0,
91.0,1.0,80816,705,622,83.0,4.0,
91.0,1.0,80850,698,625,73.0,4.0,
91.0,1.0,80883,692,628,64.0,4.0,
91.0,1.0,80916,685,631,54.0,4.0,
91.0,1.0,80950,679,634,45.0,4.0,
91.0,1.0,80983,673,637,36.0,4.0,
91.0,1.0,81017,667,640,27.0,4.0,
91.0,1.0,81050,661,643,18.0,4.0,
91.0,1.0,81083,656,646,10.0,4.0,
91.0,1.0,81117,652,649,3.0,4.0,
91.0,1.0,81151,648,652,4.0,4.0,
91.0,1.0,81184,645,655,10.0,4.0,
91.0,1.0,81217,645,655,10.0,4.0,
91.0,1.0,81251,640,661,21.0,4.0,
91.0,1.0,81284,638,664,26.0,4.0,
91.0,1.0,81317,639,667,28.0,4.0,
91.0,1.0,81351,643,670,27.0,4.0,
91.0,1.0,81384,649,673,24.0,4.0,
91.0,1.0,81418,655,676,21.0,4.0,
91.0,1.0,81451,662,679,17.0,4.0,
91.0,1.0,81484,668,682,14.0,4.0,
91.0,1.0,81518,673,685,12.0,4.0,
91.0,1.0,81551,676,688,12.0,4.0,
91.0,1.0,81585,677,691,14.0,4.0,
91.0,1.0,81620,675,694,19.0,4.0,
91.0,1.0,81652,672,697,25.0,4.0,
91.0,1.0,81685,666,700,34.0,4.0,
91.0,1.0,81718,659,703,44.0,4.0,
91.0,1.0,81752,651,706,55.0,4.0,
91.0,1.0,81785,643,709,66.0,4.0,
91.0,1.0,81819,635,712,77.0,4.0,
91.0,1.0,81852,626,715,89.0,4.0,
91.0,1.0,81886,618,718,100.0,4.0,
91.0,1.0,81919,609,721,112.0,4.0,
91.0,1.0,81952,601,724,123.0,4.0,
91.0,1.0,81986,595,727,132.0,4.0,
91.0,1.0,82020,591,730,139.0,4.0,
91.0,1.0,82053,588,733,145.0,4.0,
91.0,1.0,82086,588,736,148.0,4.0,
91.0,1.0,82120,588,739,151.0,4.0,
91.0,1.0,82153,588,742,154.0,4.0,
91.0,1.0,82186,588,745,157.0,4.0,
91.0,1.0,82220,588,748,160.0,4.0,
91.0,1.0,82253,588,751,163.0,4.0,
91.0,1.0,82287,587,754,167.0,4.0,
91.0,1.0,82320,585,757,172.0,4.0,
91.0,1.0,82354,583,760,177.0,4.0,
91.0,1.0,82387,582,763,181.0,4.0,
91.0,1.0,82420,582,766,184.0,4.0,
91.0,1.0,82454,583,769,186.0,4.0,
91.0,1.0,82487,585,772,187.0,4.0,
91.0,1.0,82521,589,775,186.0,4.0,
91.0,1.0,82554,592,778,186.0,4.0,
91.0,1.0,82587,594,781,187.0,4.0,
91.0,1.0,82621,597,784,187.0,4.0,
91.0,1.0,82656,599,787,188.0,4.0,
91.0,1.0,82688,601,790,189.0,4.0,
91.0,1.0,82721,603,793,190.0,4.0,
91.0,1.0,82755,605,796,191.0,4.0,
91.0,1.0,82788,607,799,192.0,4.0,
91.0,1.0,82821,608,802,194.0,4.0,
91.0,1.0,82855,609,805,196.0,4.0,
91.0,1.0,82888,611,808,197.0,4.0,
91.0,1.0,82923,612,811,199.0,4.0,
91.0,1.0,82955,614,814,200.0,4.0,
91.0,1.0,82989,615,817,202.0,4.0,
91.0,1.0,83022,616,820,204.0,4.0,
91.0,1.0,83055,619,823,204.0,4.0,
91.0,1.0,83089,622,826,204.0,4.0,
91.0,1.0,83122,627,829,202.0,4.0,
91.0,1.0,83156,633,832,199.0,4.0,
91.0,1.0,83189,639,835,196.0,4.0,
91.0,1.0,83223,644,838,194.0,4.0,
91.0,1.0,83256,647,841,194.0,4.0,
91.0,1.0,83289,646,844,198.0,4.0,
91.0,1.0,83323,644,847,203.0,4.0,
91.0,1.0,83356,639,850,211.0,4.0,
91.0,1.0,83390,632,853,221.0,4.0,
91.0,1.0,83423,622,856,234.0,4.0,
91.0,1.0,83458,611,859,248.0,4.0,
91.0,1.0,83493,599,862,263.0,4.0,
91.0,1.0,83527,587,865,278.0,4.0,
91.0,1.0,83560,575,868,293.0,4.0,
91.0,1.0,83590,564,870,306.0,4.0,
91.0,1.0,83624,554,873,319.0,4.0,
91.0,1.0,83657,544,876,332.0,4.0,
91.0,1.0,83690,536,879,343.0,4.0,
91.0,1.0,83724,529,882,353.0,4.0,
91.0,1.0,83757,524,885,361.0,4.0,
91.0,1.0,83791,523,888,365.0,4.0,
91.0,1.0,83824,524,891,367.0,4.0,
91.0,1.0,83858,527,894,367.0,4.0,
91.0,1.0,83891,531,897,366.0,4.0,
91.0,1.0,83924,536,900,364.0,4.0,
91.0,1.0,83959,543,903,360.0,4.0,
91.0,1.0,83991,549,906,357.0,4.0,
91.0,1.0,84025,557,909,352.0,4.0,
91.0,1.0,84058,565,912,347.0,4.0,
91.0,1.0,84093,573,915,342.0,4.0,
91.0,1.0,84125,583,918,335.0,4.0,
91.0,1.0,84158,593,921,328.0,4.0,
91.0,1.0,84192,605,924,319.0,4.0,
91.0,1.0,84225,618,927,309.0,4.0,
91.0,1.0,84259,632,930,298.0,4.0,
91.0,1.0,84292,646,933,287.0,4.0,
91.0,1.0,84325,658,936,278.0,4.0,
91.0,1.0,84359,669,939,270.0,4.0,
91.0,1.0,84392,677,942,265.0,4.0,
91.0,1.0,84426,683,945,262.0,4.0,
91.0,1.0,84459,688,948,260.0,4.0,
91.0,1.0,84493,692,951,259.0,4.0,
91.0,1.0,84527,694,954,260.0,4.0,
91.0,1.0,84559,695,957,262.0,4.0,
91.0,1.0,84593,694,960,266.0,4.0,
91.0,1.0,84627,692,963,271.0,4.0,
91.0,1.0,84660,691,966,275.0,4.0,
91.0,1.0,84693,689,969,280.0,4.0,
91.0,1.0,84727,687,972,285.0,4.0,
91.0,1.0,84760,686,975,289.0,4.0,
91.0,1.0,84793,685,978,293.0,4.0,
91.0,1.0,84827,685,978,293.0,4.0,
91.0,1.0,84860,687,984,297.0,4.0,
91.0,1.0,84894,691,987,296.0,4.0,
91.0,1.0,84927,696,990,294.0,4.0,
91.0,1.0,84960,702,993,291.0,4.0,
91.0,1.0,84994,706,996,290.0,4.0,
91.0,1.0,85027,708,999,291.0,4.0,
91.0,1.0,85061,709,1002,293.0,4.0,
91.0,1.0,85094,708,1005,297.0,4.0,
91.0,1.0,85128,705,1008,303.0,4.0,
91.0,1.0,85161,701,1011,310.0,4.0,
91.0,1.0,85194,697,1014,317.0,4.0,
91.0,1.0,85228,692,1017,325.0,4.0,
91.0,1.0,85263,686,1020,334.0,4.0,
91.0,1.0,85295,680,1023,343.0,4.0,
91.0,1.0,85328,676,1026,350.0,4.0,
91.0,1.0,85362,671,1029,358.0,4.0,
91.0,1.0,85395,667,1032,365.0,4.0,
91.0,1.0,85428,662,1035,373.0,4.0,
91.0,1.0,85462,657,1038,381.0,4.0,
91.0,1.0,85495,653,1041,388.0,4.0,
91.0,1.0,85529,649,1044,395.0,4.0,
91.0,1.0,85562,646,1047,401.0,4.0,
91.0,1.0,85595,644,1050,406.0,4.0,
91.0,1.0,85629,642,1053,411.0,4.0,
91.0,1.0,85662,640,1056,416.0,4.0,
91.0,1.0,85696,636,1059,423.0,4.0,
91.0,1.0,85729,632,1062,430.0,4.0,
91.0,1.0,85763,628,1065,437.0,4.0,
91.0,1.0,85796,624,1068,444.0,4.0,
91.0,1.0,85829,619,1071,452.0,4.0,
91.0,1.0,85863,615,1074,459.0,4.0,
91.0,1.0,85896,611,1077,466.0,4.0,
91.0,1.0,85930,608,1080,472.0,4.0,
91.0,1.0,85963,606,1083,477.0,4.0,
91.0,1.0,85997,604,1086,482.0,4.0,
91.0,1.0,86030,603,1089,486.0,4.0,
91.0,1.0,86063,601,1092,491.0,4.0,
91.0,1.0,86097,596,1095,499.0,4.0,
91.0,1.0,86130,590,1098,508.0,4.0,
91.0,1.0,86164,581,1101,520.0,4.0,
91.0,1.0,86197,572,1104,532.0,4.0,
91.0,1.0,86231,561,1107,546.0,4.0,
91.0,1.0,86264,550,1110,560.0,4.0,
91.0,1.0,86297,539,1113,574.0,4.0,
91.0,1.0,86331,528,1116,588.0,4.0,
91.0,1.0,86364,517,1119,602.0,4.0,
91.0,1.0,86398,508,1122,614.0,4.0,
91.0,1.0,86433,500,1125,625.0,4.0,
91.0,1.0,86465,494,1127,633.0,4.0,
91.0,1.0,86498,491,1130,639.0,4.0,
91.0,1.0,86531,490,1133,643.0,4.0,
91.0,1.0,86565,492,1136,644.0,4.0,
91.0,1.0,86598,496,1139,643.0,4.0,
91.0,1.0,86632,504,1142,638.0,4.0,
91.0,1.0,86667,515,1145,630.0,4.0,
91.0,1.0,86699,528,1148,620.0,4.0,
91.0,1.0,86732,542,1151,609.0,4.0,
91.0,1.0,86765,556,1154,598.0,4.0,
91.0,1.0,86799,569,1157,588.0,4.0,
91.0,1.0,86832,581,1160,579.0,4.0,
91.0,1.0,86866,591,1163,572.0,4.0,
91.0,1.0,86899,602,1166,564.0,4.0,
91.0,1.0,86933,612,1169,557.0,4.0,
91.0,1.0,86966,621,1172,551.0,4.0,
91.0,1.0,86999,629,1175,546.0,4.0,
91.0,1.0,87033,638,1178,540.0,4.0,
91.0,1.0,87066,646,1181,535.0,4.0,
91.0,1.0,87100,653,1184,531.0,4.0,
91.0,1.0,87133,659,1187,528.0,4.0,
91.0,1.0,87166,664,1190,526.0,4.0,
91.0,1.0,87200,668,1193,525.0,4.0,
91.0,1.0,87233,669,1196,527.0,4.0,
91.0,1.0,87267,669,1199,530.0,4.0,
91.0,1.0,87300,668,1202,534.0,4.0,
91.0,1.0,87334,666,1205,539.0,4.0,
91.0,1.0,87367,664,1208,544.0,4.0,
